train_times,QNet loss,G loss,D loss,Wasserstein D
740,1650.5110770670574,-8.593702024883694,-0.3246555264542499,0.46488791836632615
745,1633.816805013021,-8.874962247742548,0.1088685571733448,0.030578125847710514
750,1634.0632076009117,-8.665560788578457,0.4950856621977354,-0.19747867849138062
755,1303.2371342773438,-3.9670408217112225,-4.640651070276897,5.886054000218708
760,1705.9827819824218,-8.832388117578295,0.07152080840534643,0.020731487803989167
765,1613.7785896809896,-8.686526600519816,-0.2755331061035392,0.41561110178629584
770,1682.8175386555988,-8.922947891553243,-0.42593358149131105,0.615872128804525
775,1314.552112792969,-3.9967560545603433,-4.466154200236003,5.929912321726481
780,1671.4263875325519,-8.684590212504068,-0.3078249229449366,0.392553997569614
785,1660.3439672851564,-8.9155067814721,-0.24358304472433173,0.32697825272878
790,1712.82748819987,-8.791241796811423,-1.7080048596734805,1.8161493184831408
795,1644.8379276529947,-8.802375785509744,-1.9478806957643893,2.054219156901042
800,1237.6369726562502,-7.1521173724421745,-2.368925265029625,2.891571136050754
805,1473.3991752485795,-8.227106412251791,-1.216077255118977,1.4479589670354671
810,1615.470622965495,-8.59934834374322,-1.0068706775001353,1.154816100332472
815,1280.2819962565104,-4.163074967596266,-5.716417564815946,6.905660682254367
820,1214.2101169162327,-7.034844398498535,-3.7800789031276,4.000193573280617
825,1676.0200520833337,-8.600160506036548,-0.8214539747271272,0.9209705734252932
830,1604.7485599772137,-8.852924095259771,-1.5523328648631771,1.6685946252610946
835,1671.120467936198,-8.61227068901062,0.16046879789895502,0.1675458261701798
840,1772.7879504394532,-8.658727383613586,-0.5384591360472969,0.7153783893585205
845,1669.8442415364582,-8.593671676847672,-1.0930246689584522,1.2249164888593884
850,1728.4158158365885,-8.68074304792616,-1.5214856301868958,1.7123266214794584
855,1549.9815975674715,-8.526058581381132,-2.235983954649983,2.3713514154607593
860,1745.8175846354166,-1.2250620497597589,-3.5111646567450627,6.429348633024428
865,1302.8862041015623,-3.606789175669352,-5.899246402104696,7.27668448638916
870,1673.8312854003902,-8.689741002188788,-0.2504089291021227,0.4610376289155747
875,1640.2317203776042,-8.718807805909051,-1.9408669472237428,2.093942059410943
880,1713.2404903157553,-8.808296002282036,-1.055090807825327,1.3226227246390447
885,1394.6626040039062,-7.753732617696126,-1.198971565326055,1.510346897761027
890,1679.0840287272135,-8.814422671000163,-2.701964118431012,2.7742933395173814
895,1278.130519042969,-3.428752263387044,-4.542438315073649,6.672030883153279
900,1537.9665840657551,-8.55338151190016,0.762117330415381,-0.5048478502697414
905,1196.8856624348957,-7.017912292480469,-2.3823862063001697,2.8443194749620226
910,1601.8038736979167,-8.583936015764872,-0.8211087567607562,1.1096876107321847
915,1592.339337972005,-8.80309243467119,-1.1558778289705516,1.3882943444781832
920,1687.7716874186196,-8.553378913137648,-0.4768692733181846,0.6457155042224461
925,1654.7830244954428,-8.694365673595005,-0.12506733723812635,0.42425062073601616
930,1113.9022324916295,-5.498289553324382,-4.462407419568017,4.930996002015613
935,1656.4783182779945,-8.639227159818013,-0.890211985591385,1.1931772486368821
940,1603.8194376627603,-8.579177016682095,0.33999810248613355,-0.08164018683963337
945,1665.5708406575518,-8.442449522018432,-0.05202426589197584,0.18334210501776807
950,1742.2494360351564,-8.788205133544073,-0.6306589748441345,0.7242338143454659
955,1652.2924853515622,-8.579641779263815,-1.9848101447770994,2.075810913509793
960,1651.166774495443,-8.528020993868509,1.3962018104394276,-1.2153517410490253
965,1320.5209633789061,-7.447888739903767,-3.175836251179377,3.401089251200358
970,1273.7654671223959,-4.532885914378696,-5.0354341406292376,5.654028760062324
975,1376.999732421875,-7.569697205225627,-3.9070332191586497,4.053341423670451
980,1680.2260127766926,-8.566905559433831,-0.6451605920990309,0.9535007519192165
985,1641.8597253417968,-8.415492675039502,-0.3418315338260599,0.5303863832685682
990,1324.307220703125,-3.2824635918935137,-6.180673886617025,7.729436091740925
995,1211.8120217895507,-5.948479747772216,-3.4427779614925385,4.0452360526720685
1000,1667.3895060221355,-8.459667433632745,-0.607095072203212,0.865453267097473
1005,1622.4763883463543,-8.373796259032357,1.2780334353033038,-1.0248467405637105
1010,1683.5852429199217,-8.688691470358108,-2.029933559704158,2.100806450313992
1015,1723.7437316894532,-8.520409970813327,-1.3249544960819184,1.416239176326328
1020,1679.8419909667966,-8.396096483866373,-0.5151109651062223,0.6685346523920694
1025,1197.4954966517857,-5.5245961007617765,-4.3469137943358644,4.8843816421145485
1030,1375.1281572265623,-3.1743361568450927,-5.204536764144898,7.053238870620727
1035,1537.5956481933595,-2.1158090253671014,-6.213234246571859,8.093087975184122
1040,1710.8832958984374,-8.462117332882352,-1.8485898552338278,1.9682195446226332
1045,1601.975400390625,-8.550354936387803,-1.1101730093359947,1.2533617305755616
1050,1707.6342053222656,-8.641598330603706,-0.3546256091362901,0.5631219371159871
1055,1727.8644270833333,-8.488554072380065,0.741084251453479,-0.4234684422281053
1060,1276.053620605469,-6.943919701046414,-2.322162832816442,2.532373127407498
1065,1624.9276403808594,-8.588931035995483,0.07432229350010564,0.03590679009755453
1070,1709.5621911621092,-8.406531307432385,-0.5840111134118505,0.6864007351133556
1075,1722.4143782552085,-8.479632743199664,-1.1909796456702881,1.2518978436787922
1080,1589.5532299804688,-8.448621061113146,0.4066100327753359,-0.20648154152764206
1085,1677.9073372395833,-8.59241562684377,-0.645602179084801,0.7489945183859931
1090,1121.2355737304686,-5.738254551092783,-5.219749411940574,5.604076742331187
1095,1430.7124631569602,-7.857337367895878,-1.98121825902751,2.2324827124855733
1100,1663.5476318359374,-8.48653945657942,-1.9273279717316227,2.1309467294481066
1105,1602.0856807454425,-8.426473829481337,-0.013919418288601637,0.13474621878729917
1110,1320.2432486979167,-6.912977674272325,-3.3253351502065307,3.700853781523528
1115,1700.4670324707033,-8.574809304873149,-3.3221312231487694,3.4335588773091636
1120,1615.635861002604,-8.514764971203274,0.03438351264430413,0.28250768555535205
1125,1597.8560974121094,-8.40331450038486,0.05334503045512573,0.3693013615078396
1130,1681.1369844563803,-8.494894586669073,-1.4323343882130248,1.5721224896113075
1135,1603.2656510416666,-8.181754859288533,-0.3342132921703159,0.5867105807198418
1140,1684.5913496907554,-8.790038810835945,0.145643249021636,0.19604485935635055
1145,1684.2526611328126,-8.433258088429769,-0.8057302053272724,1.108458630773756
1150,1627.2927034505208,-8.23093122376336,0.54943361931377,-0.21582674662272136
1155,1658.0712923177084,-8.379106367958915,0.2998707475347652,0.11667176564534501
1160,1193.9841455078126,-5.614061057567596,-4.343376002013684,4.817892490228017
1165,1390.4258623046876,-3.0934984938303627,-4.241811394373576,6.507761819839478
1170,1727.9664727783202,-8.307890833748711,-2.5657366960661276,2.7160407373640267
1175,1700.1399938964846,-8.421121515168085,-0.4246273921926817,0.6355216227637399
1180,1648.9812711588543,-8.337326383590698,0.19418413544694602,0.10771436479356562
1185,1600.7838830566404,-8.230537192026775,-0.4276039754268197,0.619342139561971
1190,1703.6969274902344,-8.643775322702197,-1.3408890858954856,1.7392324452930032
1195,1400.8570103870738,-7.631733793200868,-3.381163459149274,3.491718233281916
1200,1676.7774763997393,-8.391567866007486,-0.010297873235411181,0.2776645366350811
1205,1255.572012261285,-7.1154067463345,-1.6798236645592586,1.9844615127422187
1210,1695.7528999837239,-8.404243689113192,-0.31358863297022066,0.5808753548728094
1215,1260.8032866753472,-6.814704439375134,-2.6765765980879466,3.1216207913999208
1220,1187.3282455444337,-6.503262531757355,-2.2235183691233393,2.526856480439504
1225,1684.297171630859,-8.519667567147149,1.5542208182211554,-1.1926394928826225
1230,1281.4902079264323,-4.07672262456682,-5.187687444951799,6.175263463126289
